unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"42C129E5-6485-60A9-E063-4804A8C0C25D","269995","2025-08-21","LS27 7LT","S","N","F","","9","HIGHFIELD CLOSE","GILDERSOME","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E5-6485-60A9-E063-4804A8C0C25D/current"
"3B5CE842-7C34-EE3A-E063-4804A8C0D6F1","270000","2025-06-06","LS27 7LT","S","N","F","","24","HIGHFIELD CLOSE","GILDERSOME","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B5CE842-7C34-EE3A-E063-4804A8C0D6F1/current"
"44F406B7-13A4-1095-E063-4704A8C048D4","380000","2025-10-30","LS27 7LT","D","N","F","","34","HIGHFIELD CLOSE","GILDERSOME","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-13A4-1095-E063-4704A8C048D4/current"
"402A3A66-9DF2-A7DF-E063-4804A8C0B80D","114000","2025-08-05","LS27 7LW","T","N","F","","75","BRANCH ROAD","GILDERSOME","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A66-9DF2-A7DF-E063-4804A8C0B80D/current"
"44F406B7-142C-1095-E063-4704A8C048D4","310000","2025-10-28","LS27 7LX","D","N","F","","WYNDENE","GELDERD ROAD","GILDERSOME","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-142C-1095-E063-4704A8C048D4/current"
"3DCCB7CA-9931-5B9D-E063-4704A8C0331E","415000","2025-07-11","LS27 7PB","S","N","F","","BEECHWOOD","LANESIDE","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-9931-5B9D-E063-4704A8C0331E/current"
"4777E0AF-B267-5D59-E063-4804A8C09F8E","200000","2025-11-24","LS27 7PF","T","N","F","","6","MOUNTCLIFFE VIEW","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-B267-5D59-E063-4804A8C09F8E/current"
"4777E0AF-6C1C-5D59-E063-4804A8C09F8E","395000","2025-12-01","LS27 7PG","D","N","F","","9","HARWILL CROFT","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-6C1C-5D59-E063-4804A8C09F8E/current"
"38EDC0C3-87D4-0F63-E063-4704A8C00424","495000","2025-06-13","LS27 7PG","D","N","F","","10","HARWILL CROFT","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/38EDC0C3-87D4-0F63-E063-4704A8C00424/current"
"38EDC0C3-8554-0F63-E063-4704A8C00424","142000","2025-05-14","LS27 7PL","T","N","F","","57","HODGSON PLACE","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/38EDC0C3-8554-0F63-E063-4704A8C00424/current"
"34222873-0472-4D2B-E063-4704A8C07853","280000","2025-03-25","LS27 7PZ","T","N","F","","20","DAFFIL ROAD","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222873-0472-4D2B-E063-4704A8C07853/current"
"3B5CE842-764C-EE3A-E063-4804A8C0D6F1","210000","2025-02-28","LS27 7PZ","S","N","F","","24","DAFFIL ROAD","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B5CE842-764C-EE3A-E063-4804A8C0D6F1/current"
"49E87C33-02EF-591C-E063-4704A8C00C31","150000","2025-12-19","LS27 7QB","T","N","F","","2","OAK STREET","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C33-02EF-591C-E063-4704A8C00C31/current"
"3B5CE842-7169-EE3A-E063-4804A8C0D6F1","220000","2025-06-20","LS27 7QE","S","N","F","","14","DAFFIL GROVE","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B5CE842-7169-EE3A-E063-4804A8C0D6F1/current"
"38EDC0C3-8942-0F63-E063-4704A8C00424","225000","2025-03-07","LS27 7QH","S","N","F","","6","HARWILL GROVE","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/38EDC0C3-8942-0F63-E063-4704A8C00424/current"
"402A3A66-A1C1-A7DF-E063-4804A8C0B80D","225000","2025-03-27","LS27 7QH","S","N","F","","10","HARWILL GROVE","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A66-A1C1-A7DF-E063-4804A8C0B80D/current"
"402A3A66-AA1B-A7DF-E063-4804A8C0B80D","234000","2025-08-15","LS27 7QJ","S","N","F","","7","HARWILL ROAD","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A66-AA1B-A7DF-E063-4804A8C0B80D/current"
"42C129E5-AAC5-60A9-E063-4804A8C0C25D","195000","2025-07-30","LS27 7QJ","S","N","F","","22","HARWILL ROAD","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E5-AAC5-60A9-E063-4804A8C0C25D/current"
"3B5CE842-7041-EE3A-E063-4804A8C0D6F1","250000","2025-06-27","LS27 7QJ","S","N","F","","25","HARWILL ROAD","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B5CE842-7041-EE3A-E063-4804A8C0D6F1/current"
"42C129E5-5E96-60A9-E063-4804A8C0C25D","269000","2025-10-10","LS27 7QL","S","N","F","","29","HARWILL RISE","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E5-5E96-60A9-E063-4804A8C0C25D/current"
"34222873-02AE-4D2B-E063-4704A8C07853","250000","2025-03-21","LS27 7QL","S","N","F","","67","HARWILL RISE","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222873-02AE-4D2B-E063-4704A8C07853/current"
"31C68072-D1BE-FEE3-E063-4804A8C04F37","290000","2025-02-14","LS27 7QL","S","N","F","","77","HARWILL RISE","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-D1BE-FEE3-E063-4804A8C04F37/current"
"402A3A66-A105-A7DF-E063-4804A8C0B80D","280000","2025-08-29","LS27 7QP","S","N","F","","18","DAFFIL GRANGE WAY","MORLEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A66-A105-A7DF-E063-4804A8C0B80D/current"
"3B5CE842-73C0-EE3A-E063-4804A8C0D6F1","465000","2025-07-25","LS27 7QP","D","N","F","","23","DAFFIL GRANGE WAY","MORLEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B5CE842-73C0-EE3A-E063-4804A8C0D6F1/current"
"3DCCB7CA-A173-5B9D-E063-4704A8C0331E","330000","2025-08-15","LS27 7QQ","S","N","F","","12","HARWILL AVENUE","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-A173-5B9D-E063-4704A8C0331E/current"
"402A3A66-A033-A7DF-E063-4804A8C0B80D","400000","2025-08-15","LS27 7QQ","D","N","F","","25","HARWILL AVENUE","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A66-A033-A7DF-E063-4804A8C0B80D/current"
"4777E0AF-6D0C-5D59-E063-4804A8C09F8E","249000","2025-03-24","LS27 7QW","D","N","F","","42","HARWILL APPROACH","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-6D0C-5D59-E063-4804A8C09F8E/current"
"3B5CE842-71E3-EE3A-E063-4804A8C0D6F1","250000","2025-06-27","LS27 7QX","S","N","F","","16","PARK STREET","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B5CE842-71E3-EE3A-E063-4804A8C0D6F1/current"
"31C68072-D302-FEE3-E063-4804A8C04F37","189995","2025-02-28","LS27 7RD","T","N","F","","19","WILLIAM STREET","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-D302-FEE3-E063-4804A8C04F37/current"
"4777E0AF-683C-5D59-E063-4804A8C09F8E","270000","2025-10-20","LS27 7RP","S","N","F","","25","MANOR FARM DRIVE","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-683C-5D59-E063-4804A8C09F8E/current"
"44F406B7-158A-1095-E063-4704A8C048D4","130000","2025-11-20","LS27 7RQ","T","N","F","","6","PRIMROSE WALK","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-158A-1095-E063-4704A8C048D4/current"
"42C129E5-5830-60A9-E063-4804A8C0C25D","90000","2025-04-28","LS27 7RQ","T","N","F","","8","PRIMROSE WALK","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E5-5830-60A9-E063-4804A8C0C25D/current"
"402A3A66-E621-A7DF-E063-4804A8C0B80D","153000","2025-09-04","LS27 7RU","S","N","F","","24","MANOR ROAD","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A66-E621-A7DF-E063-4804A8C0B80D/current"
"49E87C32-ABE1-591C-E063-4704A8C00C31","160000","2025-12-17","LS27 7RU","S","N","F","","25","MANOR ROAD","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-ABE1-591C-E063-4704A8C00C31/current"
"49E87C33-0441-591C-E063-4704A8C00C31","140000","2025-03-07","LS27 7RU","S","N","F","","28","MANOR ROAD","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C33-0441-591C-E063-4704A8C00C31/current"
"3DCCB7CA-9B97-5B9D-E063-4704A8C0331E","459000","2025-07-04","LS27 7RY","D","N","F","","92","IBBETSON OVAL","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-9B97-5B9D-E063-4704A8C0331E/current"
"2D4D7609-B6AE-BDF9-E063-4804A8C0672F","144000","2025-01-23","LS27 7SB","T","N","F","","2","WOOD VIEW TERRACE","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2D4D7609-B6AE-BDF9-E063-4804A8C0672F/current"
"4777E0AF-6A1F-5D59-E063-4804A8C09F8E","107500","2025-11-20","LS27 7SJ","T","N","F","","1A","HARDY AVENUE","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-6A1F-5D59-E063-4804A8C09F8E/current"
"36A61A95-352C-DEF2-E063-4704A8C046AE","215000","2025-05-12","LS27 7SJ","T","N","F","","10","HARDY AVENUE","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A95-352C-DEF2-E063-4704A8C046AE/current"
"49E87C33-02AC-591C-E063-4704A8C00C31","130000","2025-03-28","LS27 7SN","T","N","F","","1","GRANNY AVENUE","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C33-02AC-591C-E063-4704A8C00C31/current"
"34222873-079F-4D2B-E063-4704A8C07853","187000","2025-03-19","LS27 7SN","T","N","F","","46","GRANNY AVENUE","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222873-079F-4D2B-E063-4704A8C07853/current"
"34222873-04AE-4D2B-E063-4704A8C07853","155000","2025-03-19","LS27 7SQ","T","N","F","","7","SCHOOL STREET","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222873-04AE-4D2B-E063-4704A8C07853/current"
"49E87C33-0439-591C-E063-4704A8C00C31","130000","2025-06-13","LS27 7SR","T","N","F","","13","SUNNY GROVE","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C33-0439-591C-E063-4704A8C00C31/current"
"3B5CE842-7362-EE3A-E063-4804A8C0D6F1","415000","2025-07-14","LS27 7SX","D","N","F","","7","IBBETSON CLOSE","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B5CE842-7362-EE3A-E063-4804A8C0D6F1/current"
"3DCCB7CA-994B-5B9D-E063-4704A8C0331E","205000","2025-07-17","LS27 7TP","S","N","F","","6","SPRINGBANK AVENUE","GILDERSOME","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-994B-5B9D-E063-4704A8C0331E/current"
"4777E0AF-6AAD-5D59-E063-4804A8C09F8E","315000","2025-07-25","LS27 7TR","D","N","F","","61","SPRINGBANK AVENUE","GILDERSOME","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-6AAD-5D59-E063-4804A8C09F8E/current"
"31C68072-D08A-FEE3-E063-4804A8C04F37","330000","2025-02-14","LS27 7TS","S","N","F","","15","HIGHFIELD VIEW","GILDERSOME","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-D08A-FEE3-E063-4804A8C04F37/current"
"3B5CE842-757C-EE3A-E063-4804A8C0D6F1","275000","2025-06-27","LS27 7TT","S","N","F","","32","HARTHILL RISE","GILDERSOME","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B5CE842-757C-EE3A-E063-4804A8C0D6F1/current"
"4777E0AF-6A20-5D59-E063-4804A8C09F8E","242500","2025-12-12","LS27 7TU","D","N","F","","3","COTEROYD AVENUE","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-6A20-5D59-E063-4804A8C09F8E/current"
"402A3A66-9EAA-A7DF-E063-4804A8C0B80D","275000","2025-08-04","LS27 7TU","D","N","F","","7","COTEROYD AVENUE","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A66-9EAA-A7DF-E063-4804A8C0B80D/current"
"3DCCB7CA-9BE1-5B9D-E063-4704A8C0331E","282000","2025-08-08","LS27 7TZ","S","N","F","","28","IBBETSON DRIVE","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-9BE1-5B9D-E063-4704A8C0331E/current"
"31C68072-D5AF-FEE3-E063-4804A8C04F37","560000","2025-01-30","LS27 7UE","D","N","F","","18","FLOSSMORE WAY","GILDERSOME","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-D5AF-FEE3-E063-4804A8C04F37/current"
"31C68072-D58F-FEE3-E063-4804A8C04F37","175000","2025-03-14","LS27 7UE","T","N","F","","32","FLOSSMORE WAY","GILDERSOME","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-D58F-FEE3-E063-4804A8C04F37/current"
"3DCCB7CA-9BE4-5B9D-E063-4704A8C0331E","325000","2025-08-01","LS27 7UJ","D","N","F","","1","IBBETSON RISE","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-9BE4-5B9D-E063-4704A8C0331E/current"
"402A3A66-A0FA-A7DF-E063-4804A8C0B80D","450000","2025-07-29","LS27 7UL","D","N","F","","132","IBBETSON OVAL","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A66-A0FA-A7DF-E063-4804A8C0B80D/current"
"44F406B7-5AD4-1095-E063-4704A8C048D4","242500","2025-10-31","LS27 7UN","D","N","F","","4","IBBETSON ROAD","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-5AD4-1095-E063-4704A8C048D4/current"
"49E87C32-AC17-591C-E063-4704A8C00C31","230000","2025-08-22","LS27 7UN","T","N","F","","11","IBBETSON ROAD","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-AC17-591C-E063-4704A8C00C31/current"
"49E87C32-ACB3-591C-E063-4704A8C00C31","413500","2025-08-08","LS27 7UR","D","N","F","","15","GRANGE PARK DRIVE","MORLEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-ACB3-591C-E063-4704A8C00C31/current"
"44F406B7-167D-1095-E063-4704A8C048D4","412000","2025-11-07","LS27 7UR","D","N","F","","17","GRANGE PARK DRIVE","MORLEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-167D-1095-E063-4704A8C048D4/current"
"3B5CE842-7546-EE3A-E063-4804A8C0D6F1","370000","2025-06-13","LS27 7UT","D","N","F","","20","CLARK SPRING RISE","MORLEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B5CE842-7546-EE3A-E063-4804A8C0D6F1/current"
"34222873-05FC-4D2B-E063-4704A8C07853","370000","2025-03-31","LS27 7UT","D","N","F","","29","CLARK SPRING RISE","MORLEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222873-05FC-4D2B-E063-4704A8C07853/current"
"36A61A95-3090-DEF2-E063-4704A8C046AE","250000","2025-03-24","LS27 7UU","S","N","F","","3","GRANGE PARK COURT","MORLEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A95-3090-DEF2-E063-4704A8C046AE/current"
"38EDC0C3-8839-0F63-E063-4704A8C00424","193000","2025-05-08","LS27 7UX","T","N","F","","8","OLD SCHOOL MEWS","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/38EDC0C3-8839-0F63-E063-4704A8C00424/current"
"402A3A66-E695-A7DF-E063-4804A8C0B80D","325000","2025-09-05","LS27 7WA","D","N","F","","3","SUFFIELD ROAD","GILDERSOME","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A66-E695-A7DF-E063-4804A8C0B80D/current"
"2F7F2B43-B648-E08F-E063-4804A8C05A49","248000","2025-02-11","LS27 7WE","S","N","F","","4","SUFFIELD CLOSE","MORLEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-B648-E08F-E063-4804A8C05A49/current"
"3B5CE842-75DB-EE3A-E063-4804A8C0D6F1","350000","2025-06-06","LS27 7WQ","T","N","F","","3","FIELD PARK GRANGE","GILDERSOME","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B5CE842-75DB-EE3A-E063-4804A8C0D6F1/current"
"49E87C32-AEF3-591C-E063-4704A8C00C31","330000","2025-11-27","LS27 7WQ","T","N","F","","31","FIELD PARK GRANGE","GILDERSOME","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-AEF3-591C-E063-4704A8C00C31/current"
"31C68072-D522-FEE3-E063-4804A8C04F37","449950","2025-01-16","LS27 7YL","D","N","F","","7","HAWTHORNE VIEW","GILDERSOME","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-D522-FEE3-E063-4804A8C04F37/current"
"4777E0AF-6D83-5D59-E063-4804A8C09F8E","243000","2025-09-26","LS27 7YQ","S","N","F","","1","MILL FOLD","GILDERSOME","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-6D83-5D59-E063-4804A8C09F8E/current"
"49E87C32-B466-591C-E063-4704A8C00C31","449950","2025-06-20","LS27 7ZB","D","Y","F","","9","HICKORY MEWS","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-B466-591C-E063-4704A8C00C31/current"
"49E87C32-B461-591C-E063-4704A8C00C31","299950","2025-05-30","LS27 7ZB","S","Y","F","","11","HICKORY MEWS","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-B461-591C-E063-4704A8C00C31/current"
"49E87C32-B453-591C-E063-4704A8C00C31","306950","2025-05-30","LS27 7ZB","S","Y","F","","13","HICKORY MEWS","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-B453-591C-E063-4704A8C00C31/current"
"49E87C32-B462-591C-E063-4704A8C00C31","308950","2025-05-30","LS27 7ZB","S","Y","F","","14","HICKORY MEWS","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-B462-591C-E063-4704A8C00C31/current"
"49E87C33-05B6-591C-E063-4704A8C00C31","369950","2025-05-30","LS27 7ZB","D","Y","F","","20","HICKORY MEWS","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C33-05B6-591C-E063-4704A8C00C31/current"
"3B5CE842-7A98-EE3A-E063-4804A8C0D6F1","280000","2025-07-04","LS27 7ZH","T","N","F","","5","CHANCELLOR COURT","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B5CE842-7A98-EE3A-E063-4804A8C0D6F1/current"
"49E87C32-B43E-591C-E063-4704A8C00C31","239950","2025-04-30","LS27 7ZQ","S","Y","F","","3","CUTHBERT COURT","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-B43E-591C-E063-4704A8C00C31/current"
"42C129E5-65ED-60A9-E063-4804A8C0C25D","258950","2025-03-27","LS27 7ZQ","T","Y","F","","4","CUTHBERT COURT","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E5-65ED-60A9-E063-4804A8C0C25D/current"
"44F406B7-1E6B-1095-E063-4704A8C048D4","244950","2025-04-30","LS27 7ZQ","S","Y","F","","5","CUTHBERT COURT","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-1E6B-1095-E063-4704A8C048D4/current"
"42C129E5-65E8-60A9-E063-4804A8C0C25D","444950","2025-03-28","LS27 7ZQ","D","Y","F","","7","CUTHBERT COURT","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E5-65E8-60A9-E063-4804A8C0C25D/current"
"42C129E5-65D9-60A9-E063-4804A8C0C25D","259950","2025-03-17","LS27 7ZQ","T","Y","F","","8","CUTHBERT COURT","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E5-65D9-60A9-E063-4804A8C0C25D/current"
"44F406B7-1E64-1095-E063-4704A8C048D4","319950","2025-04-25","LS27 7ZQ","D","Y","F","","9","CUTHBERT COURT","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-1E64-1095-E063-4704A8C048D4/current"
"44F406B7-1E60-1095-E063-4704A8C048D4","244950","2025-04-25","LS27 7ZQ","S","Y","F","","10","CUTHBERT COURT","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-1E60-1095-E063-4704A8C048D4/current"
"42C129E5-65EB-60A9-E063-4804A8C0C25D","274950","2025-03-28","LS27 7ZQ","T","Y","F","","11","CUTHBERT COURT","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E5-65EB-60A9-E063-4804A8C0C25D/current"
"49E87C33-05BB-591C-E063-4704A8C00C31","244950","2025-04-25","LS27 7ZQ","S","Y","F","","12","CUTHBERT COURT","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C33-05BB-591C-E063-4704A8C00C31/current"
"42C129E5-65F6-60A9-E063-4804A8C0C25D","270000","2025-03-28","LS27 7ZQ","T","Y","F","","13","CUTHBERT COURT","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E5-65F6-60A9-E063-4804A8C0C25D/current"
"44F406B7-1E61-1095-E063-4704A8C048D4","364950","2025-04-25","LS27 7ZQ","D","Y","F","","14","CUTHBERT COURT","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-1E61-1095-E063-4704A8C048D4/current"
"42C129E5-65D0-60A9-E063-4804A8C0C25D","274950","2025-03-17","LS27 7ZQ","T","Y","F","","15","CUTHBERT COURT","CHURWELL","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E5-65D0-60A9-E063-4804A8C0C25D/current"
